Cooling_SP,Wall_U,Window_U ,Floor_U,Roof_U,Window_SHGC,Infiltration_rate ,Sensible HR_Eff,EUI-Mid-future,IDD-Mid-future,OCI-Mid-future
21,0.744207444,2.653280651,0.560768561,0.267203142,0.236365317,0.480094334,0.789558381,209.8061613,2.118634545,77.81710521
23,0.371456257,3.030759362,0.343790502,0.393532784,0.223209769,0.480050776,0.633307537,210.2510015,2.295056208,77.98209644
22,0.504270768,3.328887055,0.476544469,0.33715682,0.103677083,0.480007153,0.60113045,207.4323828,1.356145688,76.93667076
24,0.4,3.4,0.3,0.3,0.3,0.48,0.54,211.1076308,2.566328214,78.29982028
25,0.4,3.4,0.8,0.2,0.1,0.48,0.75,206.6034735,1.437813563,76.62922834
22,0.382312332,1.958508552,0.573374508,0.241594554,0.150055632,0.479991126,0.652993943,226.8264871,1.352797938,84.12994406
24,0.640589747,1.406166863,0.276082368,0.349469942,0.252207208,0.479882246,0.683870786,210.3538246,2.537856915,78.02023354
24,0.64152218,2.476163507,0.691915673,0.257369525,0.19970793,0.479824788,0.633265698,227.7321102,1.801516698,84.46583968
21,0.737005301,2.86134481,0.53351072,0.395020595,0.128546006,0.479743953,0.660399796,226.893609,1.685387969,84.15483956
22,0.463665645,1.563941678,0.493051268,0.262153694,0.204148078,0.47967561,0.680858737,228.2558079,1.826278635,84.66007916
24,0.657858584,3.072999578,0.779574887,0.322735108,0.12400485,0.479518864,0.520801303,207.8549671,1.515784001,77.09340728
21,0.589265531,1.27460074,0.509087922,0.215700349,0.188072562,0.479469802,0.813408379,208.8935744,1.602179027,77.47862674
24,0.713958176,1.791143805,0.526846202,0.329340259,0.171468283,0.479443888,0.83388127,226.6753413,1.801845831,84.07388407
23,0.586212132,1.403711597,0.315242137,0.280018334,0.216471715,0.479399291,0.710459016,209.7151621,1.961492472,77.78335362
22,0.549756715,1.630273405,0.453761604,0.397177633,0.192537429,0.478915168,0.582062926,209.4531723,2.146208321,77.6861816
21,0.269350272,1.560294216,0.729911529,0.238069989,0.141957779,0.478797368,0.841088967,206.8910865,1.245151674,76.73590399
22,0.47318228,3.488657993,0.371510324,0.346393706,0.185594404,0.478794207,0.714095112,226.8484394,1.922481027,84.13808616
20,0.231274862,2.676873973,0.471428895,0.312394424,0.210397925,0.478746295,0.729530979,228.3615329,1.969619805,84.69929256
23,0.763166782,3.021121594,0.439693154,0.281744731,0.183052172,0.478322046,0.88841383,226.6139758,1.75507554,84.05112364
22,0.341975309,3.060989412,0.424044926,0.361613937,0.245656456,0.478317324,0.649126048,210.2867429,2.385961865,77.99535295
20,0.439730781,2.599331232,0.737442533,0.346508144,0.29794136,0.477946485,0.886846891,210.8889892,2.668696085,78.21872608
21,0.61634703,3.406616603,0.367131412,0.307874881,0.29967077,0.477853621,0.571841271,229.6830179,2.692779657,85.18943135
21,0.567856728,1.699801483,0.553467931,0.274326067,0.108105076,0.477693111,0.535013982,207.2557441,1.210151054,76.87115549
23,0.205023481,1.859441117,0.451014164,0.210470079,0.233219483,0.476954139,0.543639192,209.8501617,1.881474041,77.83342496
21,0.493887283,2.161891376,0.550278773,0.379874308,0.274075087,0.476790626,0.688060053,228.6087142,2.682110966,84.79097208
21,0.366453968,1.200407145,0.61568786,0.30782417,0.101617685,0.476786643,0.52228234,225.6848531,1.259258366,83.70651202
22,0.235680142,2.865184685,0.794796296,0.355567383,0.186112615,0.476602412,0.802356958,225.7143204,1.889450886,83.71744144
20,0.402986947,2.903074229,0.41604481,0.151050444,0.232367919,0.47636215,0.787892133,227.5427883,1.692291044,84.39562019
24,0.646328907,3.191872457,0.356090737,0.170587198,0.125632862,0.476306613,0.546732049,225.7034104,1.111825632,83.71339492
21,0.365062127,3.453290681,0.753312356,0.21085341,0.15504043,0.476277654,0.73684551,225.1425783,1.257466614,83.5053823
20,0.638182517,1.52024387,0.42282151,0.235146327,0.158721094,0.47615209,0.889424142,224.9864804,1.423890642,83.44748559
21,0.701611107,2.469263423,0.696721366,0.303411737,0.273111671,0.475803666,0.859456275,210.1240973,2.487521147,77.93502769
22,0.350827374,3.076729801,0.475395834,0.23762677,0.173588848,0.475801086,0.842725632,225.2142667,1.435349403,83.53197151
20,0.528597358,1.751120139,0.551666645,0.283331383,0.148749094,0.47570148,0.710432585,207.5339019,1.498745631,76.97432421
21,0.259898114,2.361980775,0.329848086,0.283853128,0.216284453,0.475649197,0.759236692,227.0028871,1.88009141,84.19537082
23,0.408354473,1.504558458,0.748235964,0.342011482,0.281139841,0.475522032,0.64071163,210.3631292,2.633905923,78.02368461
22,0.77025333,2.74315344,0.253669349,0.391585401,0.187064906,0.475425785,0.755543707,226.2128065,2.063290673,83.90232992
23,0.414212566,2.610031761,0.712784032,0.37388339,0.186030603,0.475119853,0.60145713,209.0157246,2.020824651,77.52393225
22,0.202376629,1.277563004,0.682166777,0.154068606,0.271358031,0.474952847,0.695640845,209.8397888,1.981820406,77.82957765
22,0.234108122,2.464175767,0.553126545,0.3252374,0.108127499,0.474918472,0.81001849,206.3808837,1.198224518,76.54666977
22,0.493827516,1.356076588,0.769277091,0.166137317,0.186095852,0.474648472,0.719568221,225.4815429,1.42173404,83.63110427
20,0.731343387,1.744999337,0.571050891,0.390295971,0.286552667,0.474582286,0.878535493,228.3216025,2.831667302,84.68448237
21,0.538366749,1.173546959,0.474028876,0.380490591,0.166077586,0.474379984,0.539979199,226.088761,1.930498139,83.85632147
21,0.78634233,3.354562468,0.322491681,0.33729847,0.244441297,0.474327953,0.765531111,209.3105125,2.307550751,77.63326909
20,0.699566189,1.657662391,0.268315617,0.297814272,0.228560662,0.474169477,0.708791325,209.1274758,2.157573551,77.56538079
20,0.515923185,2.616927707,0.357629057,0.224464121,0.194995582,0.474160138,0.682274159,208.7597081,1.641877385,77.42897574
22,0.526620615,2.540695706,0.778348988,0.315391132,0.123726897,0.473612321,0.698915299,207.2160063,1.393290729,76.85641675
23,0.364175992,2.64299116,0.338824494,0.180496558,0.127002114,0.473234575,0.537140514,207.3724761,1.022280201,76.91445138
24,0.218167758,1.612334509,0.417537255,0.260145586,0.215348839,0.473101952,0.732868328,208.6078648,1.784253423,77.37265705
23,0.628524639,2.365004338,0.346370136,0.324528976,0.118846677,0.473092096,0.741007749,207.0543234,1.419196353,76.79644854
22,0.69207402,2.260541375,0.450304071,0.296038409,0.267724552,0.472969782,0.750769651,227.6499665,2.445087521,84.43537256
24,0.240296426,1.266270637,0.447534214,0.320309512,0.175402991,0.472888551,0.58595321,208.225584,1.734115659,77.23086911
22,0.508340954,1.304488157,0.393123642,0.299499935,0.145682798,0.472710064,0.748986657,224.7236008,1.498683954,83.34998355
24,0.556792064,2.175951006,0.73087113,0.184071941,0.195151509,0.472617795,0.600676363,226.0181969,1.585308441,83.83014922
23,0.23566587,3.38857062,0.745498947,0.353882117,0.243852501,0.472456241,0.512912086,209.4018073,2.39500952,77.66713032
24,0.253568127,2.176508028,0.607397848,0.236573117,0.229337775,0.472369404,0.74142065,208.5665629,1.888261044,77.35733819
20,0.310695531,2.650005707,0.690799488,0.239210148,0.113425919,0.472260972,0.530523229,207.0902568,1.033922696,76.80977625
20,0.718951652,2.78871833,0.66633268,0.241550794,0.248618075,0.472198824,0.869212647,208.5202529,2.089911245,77.34016181
24,0.433481534,2.867417298,0.246542677,0.330603102,0.178813744,0.472130527,0.705862183,224.9837992,1.860361484,83.44649111
20,0.710232605,2.54692997,0.518982222,0.394598819,0.252435545,0.472033799,0.500012596,228.0155694,2.633750381,84.57097468
21,0.336178617,2.535115862,0.227764825,0.332869053,0.100575987,0.471624298,0.779300023,224.2634681,1.205566571,83.17932033
22,0.571311968,3.017912241,0.26000033,0.273375197,0.181608098,0.471622345,0.546268806,225.6111942,1.743008363,83.67919192
21,0.576747314,1.74488764,0.599764142,0.341801637,0.255627215,0.471188463,0.52434379,209.2541785,2.542432649,77.61237482
22,0.527538173,1.368296134,0.771598138,0.231540245,0.220551708,0.471085157,0.889545762,226.093791,1.827345455,83.8581871
22,0.678982407,1.186194409,0.752419119,0.395972563,0.20580435,0.470408055,0.826836655,208.7268021,2.236022069,77.41677089
20,0.742919529,1.633287811,0.667426522,0.315291033,0.228679916,0.470375538,0.759168379,226.5172617,2.187167367,84.01525235
22,0.51761652,2.937122346,0.277961314,0.214031778,0.147172402,0.470118373,0.898743223,223.884156,1.220641238,83.03863348
20,0.644670049,3.256846156,0.369065987,0.357936202,0.147001629,0.470095879,0.776113568,224.4781821,1.683477782,83.25895773
20,0.63054843,1.340564648,0.322327915,0.372932997,0.291694554,0.470030785,0.627481334,227.5434596,2.826168183,84.39586916
22,0.5,1.3,0.3,0.3,0.2,0.47,0.54,226.1795679,1.574527217,83.89000174
25,0.5,3.1,0.5,0.3,0.1,0.47,0.61,207.1547225,1.680750767,76.83368658
23,0.208489624,2.003379235,0.208472439,0.316852,0.274937092,0.469634344,0.678116179,226.7697979,2.479967429,84.10891805
20,0.457573436,1.883408725,0.451685051,0.342191359,0.296247012,0.469602094,0.555359374,227.6458579,2.74884852,84.4338487
21,0.633295411,2.135827366,0.295630046,0.24637385,0.220763055,0.469446855,0.834109993,225.6656302,1.864898229,83.69938224
24,0.716842135,2.353980426,0.305479764,0.35865027,0.125736817,0.469372681,0.844243231,206.3281835,1.509127707,76.52712325
23,0.764767676,2.878943606,0.661079321,0.196733859,0.125409366,0.468810469,0.823553427,205.8138187,1.0782075,76.33634535
21,0.288851768,1.773741068,0.549650609,0.272495278,0.212404976,0.468789034,0.545987457,208.7013971,1.881517341,77.40734818
20,0.714972901,3.263478648,0.264736551,0.333944713,0.146466634,0.468769616,0.776024661,224.3518713,1.664013909,83.21210905
23,0.211914994,2.852780561,0.400395646,0.240534858,0.126882886,0.468661839,0.861374041,223.6791856,1.080589086,82.96260995
24,0.212867244,2.619674273,0.63883757,0.217226535,0.252088508,0.468646791,0.527467287,208.899424,2.067320451,77.48079635
20,0.67241262,1.555137034,0.495134457,0.1540364,0.191117504,0.468321558,0.771176146,224.26862,1.457432136,83.18123116
21,0.385654203,2.589766071,0.774113072,0.397227147,0.23340249,0.468153124,0.637302902,225.7761358,2.362653552,83.74036878
24,0.630320614,2.164031099,0.315332075,0.313781709,0.293770806,0.467961311,0.691771621,208.3551873,2.671456811,77.27893897
20,0.653802867,2.871398427,0.258551327,0.384415681,0.210882851,0.467894964,0.765567323,208.0093154,2.223005262,77.15065508
23,0.268262851,3.481782488,0.524821177,0.279171735,0.112747299,0.467632158,0.636930762,205.4960688,1.175903171,76.2184919
20,0.368200692,2.102311446,0.780218679,0.350886927,0.120531499,0.46731778,0.696743078,205.2807948,1.39872341,76.1386468
21,0.796625832,2.902310264,0.513266605,0.393458121,0.284889355,0.467135591,0.627692149,208.0871941,2.870443433,77.17954031
22,0.7197431,3.309708601,0.634162464,0.343970661,0.155387038,0.46675888,0.667889422,223.9684698,1.780717191,83.06990545
21,0.212577644,1.983796649,0.4937857,0.320828157,0.276577428,0.466629527,0.507326495,208.0561258,2.501496716,77.16801706
22,0.399124522,3.126176266,0.753106318,0.363232252,0.218867396,0.466092775,0.553399983,225.7358554,2.195127555,83.72542877
23,0.385646514,3.399341224,0.531237403,0.296387672,0.20487467,0.465807593,0.555289798,206.1965043,1.890875543,76.47828343
20,0.252564102,2.153539674,0.406732581,0.175285173,0.178900149,0.465793473,0.546809675,224.4884177,1.372169976,83.26275413
24,0.331977542,2.56984777,0.636875561,0.187109467,0.244823497,0.465775681,0.665884087,206.882807,1.831977251,76.73283313
22,0.764720745,3.38303998,0.38470209,0.16928452,0.22717759,0.465587478,0.637203175,206.4342853,1.784746506,76.56647641
22,0.707172102,2.331557234,0.577792497,0.328770091,0.156912277,0.465571875,0.752453598,204.8908877,1.740708072,75.99403026
24,0.660499793,3.136376564,0.533623628,0.227813398,0.244584085,0.465543673,0.597645891,225.7621194,2.088649599,83.73517008
24,0.210273374,1.647298884,0.753556087,0.2445231,0.210376497,0.465186908,0.572803666,206.4107098,1.800043569,76.55773228
24,0.24585903,2.87629132,0.541840587,0.23306212,0.280746988,0.465164956,0.877912589,206.2603551,2.180140185,76.50196571
20,0.675405395,1.315599092,0.687818947,0.187907892,0.240185748,0.464973268,0.590281002,206.5419489,1.922604912,76.60640886
21,0.70969042,2.969934193,0.786653858,0.234300824,0.292488486,0.46482968,0.562503814,206.9507689,2.452487597,76.75804019
21,0.325923226,2.135784447,0.251901476,0.282313546,0.112753539,0.46482389,0.580225985,223.2702183,1.182154859,82.81092398
22,0.672555952,2.868092938,0.57929056,0.204704269,0.12064972,0.464809541,0.874043027,223.0599356,1.063943717,82.73293012
20,0.759212872,2.584893648,0.380461399,0.179873242,0.274968834,0.464757471,0.550657278,206.8520026,2.181428753,76.72140777
23,0.290520656,2.238135016,0.423892784,0.345373059,0.131084665,0.464373457,0.828190601,223.0372206,1.390240548,82.72450513
24,0.737581602,2.145972064,0.375528897,0.282294331,0.13640201,0.464143554,0.83916869,204.0395968,1.41728052,75.67828645
23,0.262865941,2.351105459,0.572105924,0.295469926,0.28078528,0.464012615,0.729670794,225.6082829,2.44273758,83.67811213
22,0.331004544,2.22139758,0.259366576,0.198777776,0.186898701,0.463854699,0.638072973,204.9822195,1.426741043,76.02790522
21,0.4489027,2.476044167,0.512222025,0.335577258,0.272338839,0.463808087,0.736665974,225.3527527,2.521099236,83.58333598
21,0.435065033,2.212155995,0.377266723,0.305919818,0.196825795,0.463651652,0.700156634,205.5114623,1.872266306,76.22420137
20,0.222881785,1.645300417,0.515912722,0.165368955,0.144112265,0.463556698,0.611948984,204.7922199,1.079894226,75.95743436
20,0.334327855,2.6926282,0.217703385,0.155596508,0.271649022,0.463200878,0.812101704,224.9239592,1.967983946,83.42429645
23,0.533630546,2.770342548,0.559457352,0.180039548,0.154835503,0.463121795,0.520595347,223.874185,1.298546376,83.03493522
23,0.613306615,3.40158014,0.565607719,0.278689203,0.132220376,0.462978606,0.816212421,204.2013789,1.352543664,75.73829142
23,0.626789019,3.279063003,0.411235134,0.228149859,0.237978622,0.462891816,0.883494032,205.5923662,1.97780616,76.25420863
24,0.505543722,2.195503602,0.397445973,0.334715416,0.124001774,0.46257492,0.75301535,204.7772187,1.449276473,75.95187041
23,0.302558115,2.591974957,0.278008796,0.323037216,0.201666386,0.462523158,0.515293591,225.1637425,1.980843969,83.51323209
21,0.347850219,1.968210007,0.596012934,0.379325562,0.135102357,0.462485255,0.519612691,204.9069342,1.661009505,75.99998191
21,0.606428814,1.332313015,0.391886644,0.396539016,0.104757059,0.462411691,0.897834097,222.4324406,1.539517575,82.50019223
22,0.371716948,2.950909562,0.668095133,0.196172871,0.101929046,0.462352553,0.511430032,223.4035773,0.869454057,82.86038682
21,0.794061507,2.105265001,0.427636325,0.262851532,0.160830057,0.46167895,0.749827818,222.9979119,1.539434697,82.70992551
20,0.500133817,1.121430541,0.423683179,0.28440746,0.247913806,0.461587658,0.516822402,225.847029,2.214438363,83.76666304
23,0.767079602,1.213356034,0.578948751,0.319338634,0.18042212,0.461473624,0.851366443,223.1723446,1.882342158,82.77462261
22,0.67822829,1.703402779,0.488784462,0.172969735,0.107174775,0.461245018,0.570113786,222.7970115,0.941964227,82.63541155
21,0.736806072,1.562721336,0.41040828,0.278819418,0.151072713,0.460970623,0.50272056,204.676817,1.606093211,75.91463141
20,0.785382161,2.872806236,0.409931896,0.222286986,0.180622794,0.460838783,0.745481307,204.2686588,1.589550536,75.76324555
20,0.310796421,1.991603878,0.707959611,0.21219363,0.260003742,0.460582529,0.856512326,224.5935438,2.009311121,83.30174538
23,0.445320771,1.750846161,0.319227988,0.383750698,0.215353672,0.460455001,0.811095226,223.7273594,2.201117099,82.98047759
20,0.265994304,1.150204448,0.646846954,0.348291612,0.21394744,0.460447211,0.766875849,206.1454582,2.044522317,76.45935044
24,0.614046853,1.977018386,0.464590783,0.249375868,0.17489025,0.46033951,0.530917017,204.451524,1.607346609,75.83107026
24,0.51335065,2.044980428,0.53003111,0.246934161,0.249051263,0.460293401,0.754879371,206.4277666,2.093712225,76.56405863
20,0.429428484,1.474555484,0.73190514,0.34376922,0.215850969,0.460153707,0.895062862,205.4039676,2.074870791,76.18433158
24,0.768829922,2.899882504,0.599258186,0.273742173,0.244858546,0.46001766,0.601709161,206.306977,2.240009159,76.51925775
22,0.8,1.8,0.3,0.4,0.2,0.46,0.78,223.1375965,2.060063319,82.76173453
24,0.8,1.2,0.6,0.3,0.2,0.46,0.63,204.9591466,1.694593659,76.01934748
24,0.5,2.9,0.5,0.3,0.2,0.46,0.9,204.1040501,1.692686891,75.70219219
21,0.5,1.6,0.5,0.4,0.1,0.46,0.73,221.5431717,1.683951086,82.17036237
23,0.439229361,2.244605752,0.272376776,0.277711878,0.124974245,0.459967525,0.506131797,222.9390948,1.320765927,82.68811026
22,0.468224309,2.691795646,0.691892586,0.19770415,0.226299716,0.459961005,0.764003285,205.7433015,1.761942437,76.31019053
20,0.385673571,2.536256137,0.308917407,0.177882383,0.151145225,0.459770087,0.720528236,203.7623545,1.120084797,75.57545728
24,0.250484896,2.623264578,0.570303659,0.208348469,0.221997054,0.459750787,0.82932691,205.6176013,1.73814212,76.26356833
23,0.791762897,2.698658135,0.28557367,0.375056345,0.265813182,0.459715189,0.882059953,224.5400433,2.664168759,83.28190207
23,0.293653681,1.872704029,0.539905354,0.39564228,0.273004069,0.459594928,0.675252616,224.9819146,2.677647185,83.44579212
20,0.773380056,1.804613187,0.349217948,0.342714696,0.135581164,0.459592846,0.706072333,203.768013,1.596798648,75.57755601
20,0.708528242,2.411914139,0.558202695,0.327687064,0.267276968,0.459591933,0.544055869,206.9031044,2.526374292,76.7403614
21,0.571481331,2.058288833,0.549016487,0.301005053,0.270912163,0.45933429,0.621279149,206.8041452,2.487096087,76.70365746
20,0.220764416,1.171361227,0.737938079,0.229523823,0.247325624,0.459194009,0.741546766,224.6728052,1.94985275,83.33114345
24,0.752466171,1.676250377,0.651222516,0.200596057,0.266130415,0.459037243,0.683381986,206.3434505,2.191331747,76.53278579
